TANGGAL,Bandar_Buat,Limau_Manih_UNAND,Lubuk_Minturun,Nanggalo,Parak_Karakah,Tambang_Semen_Padang,Teluk_Bayur,Water_Plan_Semen_Padang
2023-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0
2023-05-02,0.0,27.5,0.0,2.5,0.0,0.0,1.0,21.5
2023-05-03,19.0,5.0,0.0,0.0,6.0,14.0,0.0,1.0
2023-05-04,0.0,2.5,0.0,0.0,1.0,0.0,1.0,1.5
2023-05-05,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.5
2023-05-06,83.0,65.5,36.0,61.0,81.0,44.0,80.0,58.0
2023-05-07,194.0,177.0,145.0,146.0,154.0,213.0,175.0,105.5
2023-05-08,30.0,16.5,16.0,17.0,17.0,14.0,20.0,29.5
2023-05-09,8.0,41.5,38.0,35.0,24.0,28.0,27.0,34.0
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2023-05-12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-05-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,1.0,4.0,0.0,3.0,0.0,3.0,0.0
2023-05-19,0.0,2.0,16.0,5.5,4.0,0.0,7.0,0.0
2023-05-20,0.0,18.0,2.0,0.0,1.0,9.0,1.0,10.5
2023-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.0,1.5,1.2,0.0,0.0,4.0
2023-05-24,0.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0
2023-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2023-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2023-05-29,0.0,21.0,32.0,27.0,7.3,28.0,5.0,18.0
2023-05-30,8.5,1.0,3.0,0.0,0.0,58.0,1.0,0.0
2023-05-31,13.0,41.5,46.0,27.0,15.0,0.0,27.0,48.0
2023-06-01,0.0,27.0,33.0,12.5,29.0,32.0,34.0,32.0
2023-06-02,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
2023-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-04,0.0,3.0,0.0,0.0,2.5,34.0,2.0,51.0
2023-06-05,0.0,1.0,0.0,0.0,0.0,3.0,0.0,15.0
2023-06-06,0.0,2.5,4.0,2.0,5.4,0.0,23.0,8.0
2023-06-07,0.0,11.0,0.0,0.0,0.0,12.0,1.0,22.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,55.0,22.5,48.0,34.0,52.5,85.0,81.0,53.0
2023-06-11,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-12,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
2023-06-13,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,18.0,7.0,3.0,3.0,0.0,3.0,15.0
2023-06-15,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,7.0,3.0,8.5,3.0,0.0,27.0,7.0
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,12.0,1.0,0.0,18.0,0.0
2023-06-21,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2023-06-22,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,73.0,0.0,3.0,10.0,9.0,0.0,0.0,0.0
2023-06-24,0.0,14.0,38.0,132.0,0.0,71.0,135.0,32.0
2023-06-25,0.0,1.0,0.0,0.0,2.0,0.0,0.0,13.0
2023-06-26,0.0,14.0,33.0,16.0,65.0,11.0,62.0,9.0
2023-06-27,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0
2023-06-28,0.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0
2023-06-29,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
2023-06-30,19.0,13.0,3.0,26.0,11.0,0.0,18.0,11.0
2023-07-01,53.0,63.5,63.0,47.0,42.8,52.0,55.9,52.0
2023-07-02,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,0.0,15.0,11.0,2.5,0.0,7.0,14.956074169868247,15.0
2023-07-05,0.0,4.5,31.0,17.0,6.1,3.0,1.4,9.5
2023-07-06,13.7,11.0,11.0,22.5,17.5,0.0,24.6,8.5
2023-07-07,0.0,8.0,18.0,17.5,3.7,24.0,3.5,22.0
2023-07-08,0.0,4.0,2.0,3.0,1.3,2.0,3.173245578302448,8.0
2023-07-09,7.5,15.0,0.0,0.0,1.4,1.0,1.4,21.0
2023-07-10,0.0,19.0,11.0,1.5,1.0,6.0,3.7,38.0
2023-07-11,18.7,16.0,11.0,14.5,7.0,0.0,8.8,15.0
2023-07-12,0.0,1.5,0.0,0.0,0.0,55.0,8.5,2.5
2023-07-13,0.0,65.0,96.0,21.0,19.0,33.0,7.7,70.0
2023-07-14,304.5,203.0,145.0,434.0,375.0,255.0,384.5,164.5
2023-07-15,18.5,29.0,2.0,14.0,22.4,7.0,121.9,35.0
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.0,41.0,8.0,4.0,3.6,3.0,10.6,8.0
2023-07-19,6.5,12.0,5.0,0.0,1.6,4.0,0.6403266716762503,4.5
2023-07-20,0.0,80.0,7.0,0.0,0.0,77.0,5.0,92.5
2023-07-21,41.2,38.0,42.0,45.0,37.1,38.0,27.4,41.0
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,32.0,7.0,13.0,3.2,17.0,11.4,25.0
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,4.3,6.0,0.0,0.0,0.0,0.0,1.5,4.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-08-02,148.7,166.0,133.0,96.0,0.0,0.0,73.1,126.5
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0
2023-08-05,0.0,43.0,36.0,61.0,5.5,0.0,10.0,11.0
2023-08-06,0.0,13.0,9.0,0.0,14.8,0.0,0.0,1.0
2023-08-07,0.0,38.0,5.0,2.0,0.0,1.0,2.0,20.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,111.3,69.0,96.0,49.0,0.0,20.0,96.7,30.0
2023-08-10,2.5,2.0,12.0,10.0,0.0,0.0,0.0,18.0
2023-08-11,0.0,28.0,17.0,72.0,42.5,40.0,66.8,12.0
2023-08-12,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,5.7,40.0,31.0,1.0,0.0,42.0,0.3,0.0
2023-08-14,2.5,35.0,34.0,4.0,1.9,0.0,4.5,34.0
2023-08-15,40.3,14.5,22.0,20.0,17.0,0.0,24.7,14.5
2023-08-16,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
2023-08-18,90.0,102.0,145.0,130.0,129.0,0.0,57.8,40.0
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2023-08-21,0.0,50.0,28.0,7.0,9.1,0.0,38.9,7.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,18.0,11.0,6.5,2.0,4.0,3.4,20.5
2023-08-24,9.5,0.0,0.0,0.0,8.5,0.0,0.0,25.0
2023-08-25,32.5,0.0,0.0,0.0,0.0,31.0,0.0,0.0
2023-08-26,18.7,51.0,24.0,91.0,59.0,34.0,106.2,24.0
2023-08-27,13.0,18.0,65.0,58.0,47.8,0.0,35.0,10.0
2023-08-28,0.0,51.0,2.0,5.0,3.0,17.0,33.0,49.0
2023-08-29,0.0,1.5,0.0,0.0,0.0,29.0,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0,0.0,51.0,0.0,21.5
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2023-09-01,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,18.0,0.0,0.0,7.0,6.0,0.0,7.0,0.0
2023-09-06,34.0,5.0,131.0,80.0,15.0,12.0,43.0,11.0
2023-09-07,0.0,8.0,15.0,17.0,0.0,18.0,9.0,19.5
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,19.0,58.0,8.0,1.5,3.0,0.0,3.0,16.0
2023-09-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,9.0,0.0,0.0,2.0,4.0,0.0,4.0,1.0
2023-09-18,5.0,6.0,38.0,0.0,1.0,45.0,0.0,14.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2023-09-20,11.0,2.0,8.0,8.0,6.0,6.0,22.0,10.0
2023-09-21,15.0,10.0,88.0,56.0,11.0,4.0,11.0,3.0
2023-09-22,7.0,6.0,4.0,15.0,2.0,5.0,0.0,10.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2023-09-24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.4
2023-10-06,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2023-10-08,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2023-10-09,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,1.5,0.0,1.0,4.0,0.0,3.0,0.0
2023-10-12,0.0,2.0,11.0,1.0,1.0,0.0,0.0,1.0
2023-10-13,0.0,21.0,19.0,6.5,18.0,3.0,4.0,22.0
2023-10-14,0.0,1.0,0.0,2.0,0.0,5.0,0.0,9.5
2023-10-15,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2023-10-16,0.0,1.5,18.0,1.0,2.0,13.0,0.0,1.0
2023-10-17,0.0,3.5,0.0,1.0,2.0,0.0,1.0,4.5
2023-10-18,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2023-10-20,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.5
2023-10-21,0.0,8.5,2.0,2.0,3.0,0.0,5.0,15.0
2023-10-22,23.0,6.5,3.0,2.0,4.0,2.0,5.0,7.0
2023-10-23,12.5,6.5,10.0,6.0,7.0,7.0,6.0,5.0
2023-10-24,4.3,5.0,1.0,12.0,1.0,0.0,0.0,6.0
2023-10-25,8.7,20.0,12.0,14.0,40.0,44.0,9.0,22.5
2023-10-26,0.0,1.0,5.0,12.0,2.0,0.0,2.0,15.0
2023-10-27,0.0,30.0,22.0,7.0,12.0,0.0,4.0,35.0
2023-10-28,30.0,0.0,0.0,0.0,0.0,7.0,0.0,0.5
2023-10-29,2.9,0.0,0.0,0.0,0.0,8.0,0.0,0.0
2023-10-30,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
2023-10-31,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0
2023-11-01,7.0,7.5,0.0,3.0,7.0,18.0,3.0,17.0
2023-11-02,25.0,4.5,10.0,13.0,17.0,20.0,14.0,14.0
2023-11-03,46.0,25.0,52.0,11.0,114.0,31.0,57.0,36.0
2023-11-04,32.0,4.0,1.0,14.5,1.0,7.0,2.0,10.0
2023-11-05,0.0,18.0,24.0,6.0,18.0,22.0,57.0,15.0
2023-11-06,0.0,6.0,3.0,10.0,3.0,8.0,9.0,10.5
2023-11-07,50.0,6.0,26.0,2.0,10.0,12.0,10.0,43.0
2023-11-08,18.0,43.0,41.0,16.0,18.0,59.0,12.0,40.5
2023-11-09,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0
2023-11-10,56.0,76.0,29.0,3.0,18.0,0.0,14.0,79.5
2023-11-11,13.0,7.0,2.0,2.0,3.0,50.0,2.0,9.6
2023-11-12,8.0,54.0,0.0,1.0,3.0,25.0,0.0,40.0
2023-11-13,7.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0
2023-11-14,0.0,1.0,0.0,0.0,0.0,20.0,0.0,15.2
2023-11-15,0.0,3.0,9.0,0.0,1.0,4.0,0.0,8.0
2023-11-16,18.0,10.5,7.0,0.0,7.0,16.0,8.0,23.0
2023-11-17,6.0,11.0,7.0,0.0,1.0,37.0,1.0,38.0
2023-11-18,4.0,0.0,0.0,0.0,1.0,21.0,6.0,14.5
2023-11-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8
2023-11-20,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2023-11-21,0.0,0.0,0.0,0.0,0.0,62.0,0.0,15.0
2023-11-22,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,22.0,7.0,1.0,0.0,1.0,3.0,2.0,0.0
2023-11-25,0.0,13.0,10.0,10.0,11.0,12.0,10.0,0.0
2023-11-26,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5
2023-11-27,21.0,21.0,0.0,1.0,8.0,206.0,38.0,112.5
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0
2023-12-01,13.5,0.0,0.0,0.0,0.0,0.0,1.2,0.0
2023-12-02,6.9,28.0,24.0,84.5,25.0,74.0,29.2,49.0
2023-12-03,0.0,2.5,1.0,1.0,1.5,4.0,1.2,10.0
2023-12-04,0.0,2.0,12.0,1.5,3.6,6.0,0.8,1.0
2023-12-05,0.0,2.0,1.0,1.0,2.3,2.0,4.8,8.5
2023-12-06,0.0,2.0,2.0,1.0,1.6,10.0,3.0,4.0
2023-12-07,0.0,2.5,0.0,1.0,1.5,4.0,1.0,5.5
2023-12-08,3.5,13.5,3.0,0.0,0.0,6.0,0.0,32.0
2023-12-09,1.0,4.0,0.0,0.0,1.4,54.0,0.0,22.0
2023-12-10,0.0,1.0,0.0,3.0,1.4,13.0,0.0,1.0
2023-12-11,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,0.0,11.5,0.0,0.0,0.0,52.0,0.0,12.0
2023-12-14,0.0,4.0,12.0,44.5,8.0,9.0,32.3,10.0
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2023-12-16,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6
2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,0.0,32.0,18.0,15.0,20.6,42.0,19.6,38.0
2023-12-19,17.5,17.0,29.0,16.0,26.3,11.0,13.9,29.0
2023-12-20,25.9,8.5,29.0,29.0,8.6,29.0,1.2,34.5
2023-12-21,30.3,1.5,10.0,31.0,1.0,7.0,0.0,16.0
2023-12-22,0.0,12.0,4.0,7.0,16.4,0.0,4.5,18.0
2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2023-12-25,0.0,59.5,3.0,0.0,0.0,9.0,0.0,51.0
2023-12-26,0.0,28.0,2.0,10.5,9.0,38.0,14.6,41.0
2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,8.9,28.5,0.0,0.0,4.5,0.0,0.0,0.0
2023-12-30,17.8,76.0,37.0,19.0,34.0,0.0,26.7,50.0
2023-12-31,4.0,13.0,0.0,0.0,2.0,0.0,3.3,10.0
2024-01-01,80.0,72.0,111.0,51.0,55.0,81.0,3.0,60.0
2024-01-02,13.0,5.0,0.0,2.0,1.0,0.0,11.0,22.0
2024-01-03,0.0,59.0,35.0,70.0,33.0,53.0,11.0,88.0
2024-01-04,0.0,13.0,20.0,20.0,14.0,0.0,5.0,43.0
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06,20.0,12.5,15.0,71.0,29.0,102.0,19.0,10.5
2024-01-07,59.0,40.0,45.0,120.0,95.0,0.0,0.0,62.0
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
2024-01-09,0.0,1.0,8.0,5.0,1.0,0.0,0.0,0.5
2024-01-10,57.0,19.5,32.0,28.0,14.0,62.0,20.0,50.0
2024-01-11,33.0,27.0,109.0,53.0,41.0,14.0,11.0,22.0
2024-01-12,0.0,3.0,5.0,1.0,1.0,4.0,0.0,6.0
2024-01-13,0.0,10.5,12.0,7.0,16.0,2.0,0.0,0.9
2024-01-14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,3.0,2.0,1.0,3.0,6.0,0.0,6.0,0.0
2024-01-16,7.0,17.0,13.0,3.0,24.0,14.0,7.0,10.0
2024-01-17,4.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0
2024-01-18,0.0,8.5,18.0,37.0,36.0,30.0,0.0,25.0
2024-01-19,51.0,37.0,31.0,25.0,14.0,63.0,0.0,0.1
2024-01-20,48.0,8.0,48.0,26.0,9.0,0.0,4.0,0.5
2024-01-21,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,0.0,6.0,0.0,0.0,0.0,66.0,0.0,35.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.0,1.0,5.0,19.0,10.0,6.0,19.0,0.8
2024-01-30,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2024-02-01,0.0,0.0,0.0,8.0,1.0,25.0,3.0,15.0
2024-02-02,0.0,4.0,78.0,5.5,0.0,6.0,11.0,0.8
2024-02-03,79.0,60.0,25.0,4.5,37.0,68.0,11.0,80.0
2024-02-04,54.0,21.0,58.0,13.0,7.0,0.0,5.0,38.5
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,0.0,1.5,5.0,7.5,7.0,41.0,19.0,12.5
2024-02-07,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08,0.0,0.0,0.0,0.0,4.0,0.0,1.0,8.0
2024-02-09,0.0,0.0,55.0,31.0,5.0,7.0,0.0,22.0
2024-02-10,0.0,5.0,8.0,31.0,17.0,0.0,20.0,0.5
2024-02-11,0.0,67.0,106.0,44.0,22.0,0.0,11.0,46.0
2024-02-12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-13,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,0.0,3.5,1.0,2.0,3.0,0.0,6.0,1.0
2024-02-16,0.0,9.0,0.0,1.0,3.0,5.0,7.0,5.0
2024-02-17,0.0,0.0,3.0,1.0,4.0,0.0,18.0,0.5
2024-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.5
2024-02-20,4.0,0.0,3.0,2.0,5.0,53.0,4.0,1.0
2024-02-21,49.0,0.0,115.0,117.0,31.0,27.0,137.0,25.0
2024-02-22,4.0,0.0,0.0,0.0,33.0,0.0,52.0,13.5
2024-02-23,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.5
2024-02-24,0.0,36.0,4.0,0.0,3.0,0.0,2.0,15.0
2024-02-25,0.0,15.0,28.0,8.0,9.0,15.0,5.0,48.0
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,5.0,0.0,0.0,23.0,22.0,6.0,39.0,5.5
2024-03-03,9.0,5.0,2.0,1.0,8.0,10.0,68.0,10.0
2024-03-04,2.0,13.0,5.0,6.0,22.0,13.0,19.0,12.5
2024-03-05,0.0,4.0,2.0,3.0,7.0,1.0,2.0,0.6
2024-03-06,0.0,7.0,8.0,13.0,17.0,12.0,25.0,12.0
2024-03-07,0.0,5.0,1.0,1.0,2.0,13.0,3.0,13.0
2024-03-08,395.0,205.57912711200538,121.0,105.0,296.0,261.0,276.0,260.5
2024-03-09,34.0,24.0,27.0,130.0,30.0,30.0,30.0,30.0
2024-03-10,6.0,5.0,3.0,75.0,5.0,30.0,9.0,29.5
2024-03-11,35.0,67.0,1.0,11.0,49.0,72.0,39.0,72.0
2024-03-12,16.0,0.0,0.0,0.0,2.0,0.0,4.0,0.1
2024-03-13,0.0,5.5,8.0,4.5,2.0,0.0,6.0,0.2
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,44.0,0.0,0.0,0.0,0.0,4.0,0.0,3.5
2024-03-24,0.0,2.0,13.0,0.0,2.0,2.0,0.0,1.5
2024-03-25,0.0,48.0,41.0,8.0,23.0,21.0,25.0,20.5
2024-03-26,0.0,9.0,35.0,15.0,15.0,0.0,18.0,0.1
2024-03-27,8.0,16.0,10.0,3.0,2.0,1.0,2.0,1.0
2024-03-28,7.0,0.0,5.0,2.0,2.0,3.0,2.0,3.0
2024-03-29,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,29.0,22.0,6.0,50.0,26.0,30.0,1.0,30.0
2024-03-31,58.0,22.0,3.0,25.0,62.0,11.0,31.0,10.5
2024-04-01,14.0,7.0,1.0,2.5,8.0,11.0,15.0,11.0
2024-04-02,8.0,9.0,16.0,14.5,20.0,16.0,19.0,16.0
2024-04-03,0.0,9.5,9.0,15.0,5.0,23.0,2.0,22.5
2024-04-04,0.0,31.0,2.0,2.0,3.0,35.0,4.0,35.0
2024-04-05,0.0,3.0,2.0,1.0,2.0,20.0,1.0,20.0
2024-04-06,6.0,3.5,13.0,33.5,12.0,0.0,39.0,0.2
2024-04-07,10.0,3.5,0.0,4.5,0.0,0.0,0.0,0.0
2024-04-08,4.0,21.0,7.0,0.0,6.0,51.0,6.0,51.0
2024-04-09,27.0,6.0,3.0,1.0,1.0,14.0,3.0,14.0
2024-04-10,21.0,12.0,44.0,35.0,27.0,10.0,68.0,10.0
2024-04-11,11.0,12.5,12.0,0.0,7.0,15.0,3.0,14.5
2024-04-12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13,0.0,6.0,0.0,0.0,24.0,88.0,27.0,88.0
2024-04-14,0.0,23.0,4.0,0.0,1.0,78.0,9.0,78.0
2024-04-15,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2024-04-16,9.0,0.0,11.0,0.0,0.0,6.0,0.0,6.0
2024-04-17,93.0,91.0,36.0,32.0,38.0,65.0,51.0,65.0
2024-04-18,0.0,2.0,10.0,3.0,1.0,1.0,10.0,1.0
2024-04-19,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.5
